-2.00530366225324,-3.03025342742755
-3.28885749493472,-2.32437523699472
-3.81459471568651,-2.01175624455403
-4.28176501468964,-4.98705834550283
-3.89122445337254,-5.83003070195761
-5.08573747023281,-2.99185837018353
-4.98548215824242,-4.86910436730988
-3.98486913994789,-4.515198131447
-4.2520458977296,-4.50021646576211
-5.46575030007953,-4.27257794348525
-4.92245623849096,-3.96161775084872
-3.96039756689323,-3.93106575581664
-3.5061798169614,-2.25982983719283
-5.82822916822905,-2.69372336416431
-3.90852708811124,-4.14493417214877
-3.32922078097698,-2.43765268947517
-4.08107805150765,-2.75784629182993
-2.73575891021252,-2.5387069818421
-4.70338819299147,-4.9858363813511
-4.04057817370562,-3.07438552542687
-5.56616207615229,-2.78251277572275
-3.75085183194851,-3.26854982709899
-4.34041598852948,-2.86600609492616
-3.58280916125132,-1.81208199789321
-4.32646678806916,-3.77879644824038
3.10970597645641,3.06097760928523
2.39184007024058,4.83844291744083
1.67762770502941,4.52919672047988
2.03278081846133,2.91169147342645
4.02752681042856,3.20441261875389
4.48360411071784,4.96832400036728
4.14433763626683,4.18510414575458
2.79955937264007,3.5874300002354
4.88523064734236,3.1670722846108
4.88693504471822,4.95488318344334
4.00068635919556,1.96390202341156
3.30676261814858,4.07445361486705
4.26083648048298,3.08546858692797
4.50668695901395,4.15602420160886
4.56430183759561,4.0293466201091
4.06116275272412,5.13687802326793
3.89143538287492,4.00450725665542
3.84530476361651,5.34170547177875
4.95048417490319,2.63457559571083
3.51230360257057,4.92603764561572
3.07975811951467,3.50263236009974
4.89797526110733,3.13981589652568
3.64370486287882,3.93917524638127
5.03190009009805,5.41027616293668
4.66430041774383,4.00394479330403
